# BCC equiatomic HfMoTaTiZr; profile=compact; x=[100]; seed=20262843

2000 atoms
5 atom types

0.0 34.5 xlo xhi
0.0 34.5 ylo yhi
0.0 34.5 zlo zhi
0 0 0 xy xz yz

Masses

1 178.49 # Hf
2 95.95 # Mo
3 180.94788 # Ta
4 47.867 # Ti
5 91.224 # Zr

Atoms # atomic

1 1 0 0 0
2 1 0 0 3.45
3 4 0 0 6.9
4 2 0 0 10.35
5 2 0 0 13.8
6 5 0 0 17.25
7 2 0 0 20.7
8 1 0 0 24.15
9 1 0 0 27.6
10 1 0 0 31.05
11 4 0 3.45 0
12 2 0 3.45 3.450000000000001
13 3 0 6.9 0
14 3 0 6.9 6.900000000000001
15 5 0 10.35 0
16 4 0 10.35 3.449999999999999
17 1 0 10.35 10.35
18 3 0 10.35 13.8
19 4 0 10.35 17.25
20 3 0 10.35 27.6
21 3 0 13.8 0
22 2 0 13.8 3.449999999999999
23 4 0 13.8 10.35
24 1 0 13.8 13.8
25 2 0 13.8 17.25
26 4 0 13.8 24.15000000000001
27 3 0 13.8 31.05
28 5 0 17.25 0
29 5 0 17.25 6.900000000000002
30 4 0 17.25 10.35
31 4 0 17.25 13.8
32 4 0 17.25 17.25
33 5 0 17.25 20.7
34 2 0 17.25 27.6
35 3 0 20.7 0
36 3 0 20.7 3.449999999999999
37 1 0 20.7 6.899999999999999
38 1 0 20.7 17.25
39 2 0 20.7 20.7
40 2 0 20.7 27.6
41 3 0 24.15 0
42 5 0 24.15 3.449999999999999
43 2 0 24.15 13.8
44 5 0 24.15 24.15
45 4 0 24.15 31.05
46 5 0 27.6 0
47 5 0 27.6 3.449999999999999
48 1 0 27.6 6.899999999999999
49 2 0 27.6 10.35
50 5 0 27.6 17.25
51 2 0 27.6 20.7
52 5 0 27.6 27.6
53 3 0 31.05 0
54 5 0 31.05 3.450000000000001
55 3 0 31.05 13.8
56 2 0 31.05 24.15000000000001
57 5 0 31.05 31.05
58 2 4.787836793695988e-16 3.45 10.35
59 4 4.787836793695988e-16 3.45 13.8
60 5 4.787836793695988e-16 3.45 20.7
61 3 4.787836793695988e-16 3.45 24.15
62 5 4.787836793695988e-16 3.45 27.6
63 2 4.787836793695988e-16 3.45 31.05
